username,pet_breed,age,size,gender,latitude,longitude
10655,Doberman Pinscher,14,large,Male,30.833730331628242,27.898204070463567
10048,Australian Shepherd,12,medium,Male,22.452374836154092,35.63217779147311
2983,Shih Tzu,13,small,Male,28.845562507781985,33.75770730255675
23639,Australian Shepherd,1,medium,Male,30.15941638179218,32.42497884699996
9870,Beagle,7,small,Female,24.482772299594767,32.17269228275948
1392,Poodle,9,small,Female,27.958142779803893,27.36703234256455
21883,Bulldog,4,medium,Female,23.038730995061552,29.776718169768145
12163,French Bulldog,4,small,Male,23.48525319872629,34.937197581307714
19007,Maltese,14,small,Female,29.407804623524452,32.90673057040215
19357,Poodle,6,small,Female,23.02377737034861,34.77475450166218
24668,Maltese,12,small,Male,28.8025379236689,32.89218868240628
24262,Dachshund,7,small,Female,24.751705024330953,35.92969797391898
23916,Pomeranian,7,small,Male,22.027593178276902,29.428353739818284
15583,Chihuahua,1,small,Male,23.215012239310838,35.065640354002625
1471,Yorkshire Terrier,5,small,Female,27.651936162280244,34.19215577029611
8671,Australian Shepherd,10,medium,Female,26.237707591320486,34.03548380345602
8905,Siberian Husky,8,medium,Male,23.4945252515254,31.155153746934047
20784,Australian Shepherd,8,medium,Male,27.814698383621675,28.019923504769938
19061,Maltese,3,small,Male,22.545834823206963,29.31044729920551
3939,Chihuahua,6,small,Male,22.764169909021437,31.5784863033124
19591,Rottweiler,5,large,Female,29.959861659569377,25.043578138847288
4742,Chihuahua,4,small,Female,30.83285472456407,28.22409639665762
15432,Golden Retriever,9,large,Female,29.271694328013094,25.59607682769708
18135,French Bulldog,7,small,Female,25.137328431195016,26.258366639504477
3256,Border Collie,8,medium,Female,23.749207356801797,26.189368696916798
23195,Shih Tzu,13,small,Female,23.018962452819434,32.30980634312298
13982,Boxer,2,medium,Female,29.297871809482295,35.95978117786417
10519,Maltese,13,small,Male,28.748040258413823,25.161850028604903
14392,Doberman Pinscher,3,large,Male,23.544655083093396,30.514462285795187
10598,Bulldog,9,medium,Female,30.821624414800723,32.87944351935266
24627,Pomeranian,1,small,Female,27.928375357956323,28.008353621928563
2586,Border Collie,6,medium,Female,28.687045196281623,32.40174801261643
16246,Labrador Retriever,1,large,Male,30.98414112824093,35.53759989763287
20701,French Griffon,9,small,Female,22.59932227048123,25.04042781613627
6051,Chihuahua,8,small,Female,24.082764158540677,31.73156789079501
10349,Australian Shepherd,14,medium,Female,24.574802656444486,30.700059784467825
16887,Rottweiler,9,large,Male,25.988340068251635,32.22744488055724
22288,French Bulldog,9,small,Female,24.70261626994662,35.94985008392775
18031,Labrador Retriever,5,large,Female,24.792958421259698,28.409705029130308
13586,Bulldog,3,medium,Male,25.27499287208461,28.478743667333003
3717,Chihuahua,11,small,Male,26.0731819757549,26.479428420348274
11822,Chihuahua,15,small,Male,30.210426516142057,30.099137423284546
7456,Labrador Retriever,2,large,Female,28.760153082830282,35.60035899117636
16119,Golden Retriever,10,large,Female,25.533538663238783,34.981245635808776
8906,Poodle,11,small,Female,28.337495232918506,26.016135430408752
22279,Dachshund,4,small,Female,23.97790766264436,26.89764618260192
7254,Yorkshire Terrier,9,small,Male,22.199284384854998,27.828413545878963
14961,Dachshund,2,small,Female,23.550540144704794,32.12367370735737
5403,German Shepherd,11,large,Male,30.71120971129838,25.294729985791694
18016,Beagle,8,small,Female,30.31647849700519,30.675701025641153
12513,Dachshund,12,small,Female,24.748481671009415,28.54303819179013
17785,French Bulldog,1,small,Female,26.89782297411395,31.04782106583966
23314,Bulldog,11,medium,Female,26.361249031517826,35.37882218722484
19845,Boxer,5,medium,Female,29.007488435193206,26.921088187542765
21897,Siberian Husky,15,medium,Male,23.132683033857116,34.94811626361791
5606,Doberman Pinscher,1,large,Male,25.007236490953073,25.654317497322136
23733,Shih Tzu,14,small,Male,29.727584959252344,29.924566890955894
24807,Border Collie,8,medium,Male,26.298457762471728,27.13286171681323
22124,Shih Tzu,13,small,Male,30.699006211700276,29.255480762941012
24492,French Bulldog,12,small,Male,25.627229211640536,27.36954771055981
16244,Rottweiler,7,large,Female,28.110559051379248,29.390501054100778
19656,Australian Shepherd,12,medium,Female,26.754090668587736,27.450488297138918
4694,French Bulldog,13,small,Male,24.989573770447528,25.558092332433997
16612,Shih Tzu,14,small,Male,23.555568461568306,35.9582650429634
21954,French Griffon,10,small,Female,29.704174671174332,34.65335146645131
1473,Poodle,8,small,Male,25.93012592954271,31.807914272986174
18087,Golden Retriever,8,large,Female,24.215601900848203,27.383093453116523
22354,Rottweiler,7,large,Female,22.07438978579641,28.36995475837093
12347,Great Dane,9,large,Male,30.512043029139523,29.258044789312372
10176,Bulldog,13,medium,Female,24.244809669135417,31.50914111908467
15541,Rottweiler,2,large,Male,25.659700334413664,26.078899715075355
6397,Labrador Retriever,12,large,Female,29.55098547460585,29.669411300026546
14232,Golden Retriever,5,large,Male,28.650756089617804,28.171902260846345
14024,Boxer,3,medium,Female,22.155653678103434,35.81770201519831
12147,Yorkshire Terrier,14,small,Male,27.64325332637484,34.34172979076354
9519,Doberman Pinscher,6,large,Male,30.095342271017834,32.13331460476354
23952,Border Collie,12,medium,Male,26.14785991352165,31.482492910963465
1844,Labrador Retriever,6,large,Male,23.229984983454955,28.50668943170995
23605,Siberian Husky,6,medium,Male,24.699656615779656,30.582572189878835
3719,Maltese,2,small,Female,27.04969599545604,28.534412518710525
14090,Beagle,3,small,Male,28.344329266003545,33.02619317027577
18571,Rottweiler,3,large,Female,28.07904847473469,27.00976417338066
14799,Rottweiler,1,large,Female,30.131692340720367,30.1714383476572
11835,Boxer,1,medium,Female,26.577896930899662,29.620994553948105
5751,Chihuahua,13,small,Male,26.218456922616536,29.413183361553465
6814,Bulldog,11,medium,Female,28.6649277028827,27.58800104959014
4890,Australian Shepherd,15,medium,Female,27.5987802231292,25.853840961030684
9764,Pomeranian,14,small,Female,24.872368955415606,26.44260309100807
23171,Great Dane,1,large,Female,30.887675713047464,26.590659371276775
10513,Dachshund,8,small,Female,23.337042868312306,33.442348409975494
3319,Bulldog,5,medium,Female,27.981397988146302,32.72948459536291
14138,Rottweiler,14,large,Female,24.545286794446763,29.360392727128357
6892,Shih Tzu,8,small,Male,26.26725046892292,28.491617137566895
2825,Border Collie,4,medium,Male,24.066466524547685,32.93728981747354
21595,Rottweiler,12,large,Male,30.784836266221877,31.49261004433452
20949,Poodle,14,small,Male,23.334128766316514,25.067751263210713
22456,French Griffon,4,small,Male,23.313091080829068,33.83255431571107
14206,Labrador Retriever,15,large,Female,25.903787953975534,29.697338410952305
11814,Yorkshire Terrier,2,small,Female,24.09351839905568,27.250836773049777
11877,Dachshund,14,small,Male,29.084959021439058,27.52020728493278
5475,Rottweiler,15,large,Female,29.46157057534261,28.57775571452996
11892,Doberman Pinscher,9,large,Male,23.896438373924852,25.786178974009786
19038,Border Collie,15,medium,Female,22.909050888265018,30.347033641161108
19860,French Griffon,7,small,Female,24.817594251421593,32.91675639270106
23981,Australian Shepherd,7,medium,Female,22.363318449017548,31.471199707230756
4077,Chihuahua,12,small,Male,27.812183234409943,34.3780245450453
11340,Australian Shepherd,13,medium,Male,29.802950740820968,32.58866446048345
16479,Chihuahua,2,small,Male,25.883933333565338,31.868166104658194
19616,French Griffon,10,small,Female,27.225382428777312,32.08667982522584
13535,Beagle,8,small,Female,28.431361733250082,26.927450093883802
1758,Chihuahua,6,small,Male,25.66869128692615,30.74548790886918
18028,Beagle,8,small,Male,22.150406556711527,27.637653073571325
14261,Shih Tzu,8,small,Male,25.68348318261618,33.136326668396165
20710,Dachshund,14,small,Male,25.13318408832128,26.246290627889756
23670,Dachshund,5,small,Female,30.128515818322718,28.16797185991555
18621,Poodle,7,small,Male,25.798658458805257,33.32044665052412
16194,Great Dane,2,large,Male,25.882938154539342,26.554251840698928
10848,Doberman Pinscher,1,large,Male,25.768956805846695,31.72899224009893
24436,Shih Tzu,11,small,Female,26.25647455502319,26.915329290723534
4520,French Bulldog,14,small,Male,26.247246515654588,27.16502304227716
24601,French Bulldog,12,small,Female,22.688809387260875,26.367492789288683
18505,Maltese,5,small,Male,26.556749807201708,31.222686744052254
17683,Dachshund,8,small,Female,26.811285217185706,32.65928678507841
6301,Beagle,1,small,Male,30.71097162734458,27.421257670912055
11744,Beagle,7,small,Male,22.930668530356225,33.05183327245797
11117,Great Dane,13,large,Male,28.477691787988945,33.50474778084474
10233,Chihuahua,8,small,Female,22.044481104605737,31.084208903250364
7083,German Shepherd,5,large,Female,24.319464009653203,34.16490563511408
3615,Great Dane,2,large,Male,26.782170444946473,30.7209857895075
20408,Shih Tzu,10,small,Female,30.48798241078078,31.647713794177246
7253,Border Collie,3,medium,Female,26.49846911843299,34.32656619845612
13930,Golden Retriever,6,large,Male,27.235896486236815,33.39891813402814
20532,Beagle,14,small,Male,27.06099509543566,31.38386481108317
17004,Poodle,10,small,Female,29.012060833277168,35.05187796206884
1593,German Shepherd,2,large,Female,27.40674145554366,26.904008477799625
24784,Poodle,5,small,Male,22.573478141230776,31.922860769284107
22902,Golden Retriever,7,large,Female,25.942375536064418,30.560274302491976
8074,Labrador Retriever,3,large,Male,22.66739429044297,33.685902134292476
10968,Chihuahua,8,small,Male,23.378626814636313,33.630302178993524
17014,Poodle,6,small,Male,26.815151990834575,34.09379244730861
11777,Boxer,11,medium,Male,29.977917333622685,29.965727024940094
14942,Pomeranian,4,small,Female,29.308062849745333,26.532148698419153
19579,Pomeranian,9,small,Male,25.428833103685058,26.22960915303978
23350,Siberian Husky,13,medium,Male,28.65900010055271,33.67096990414112
8261,German Shepherd,14,large,Male,29.518789588037457,28.72725666533192
5312,Chihuahua,2,small,Male,25.821482637685808,27.200144525617034
6701,Pomeranian,9,small,Female,29.89415561465839,30.04956592978174
15089,Boxer,7,medium,Male,28.940039008219824,25.424501151772215
12248,Australian Shepherd,13,medium,Female,25.742464808733434,33.008262376292286
15390,Poodle,4,small,Male,27.030953653431993,31.640014901606243
10517,Golden Retriever,9,large,Male,25.817942917935504,27.917125703869296
15834,Doberman Pinscher,7,large,Male,25.13824185253929,31.036896253453378
2366,Doberman Pinscher,5,large,Female,26.145125505359704,34.94463315885307
19687,Rottweiler,7,large,Female,27.57330073645474,27.567148446005618
4817,Pomeranian,15,small,Male,22.316972230705698,25.320977385965634
22558,Great Dane,10,large,Female,23.934440842011185,31.334154511811658
21499,Labrador Retriever,5,large,Male,30.614825165831157,32.5055729365254
18782,Great Dane,8,large,Male,23.8184478952224,30.361235329800067
18251,German Shepherd,9,large,Female,30.36949882845726,26.915984013748798
10717,Rottweiler,13,large,Male,27.62963718678796,34.84511826771657
24805,Beagle,10,small,Female,23.552471938619338,25.1414861262257
10963,French Griffon,11,small,Female,25.677907555676395,26.763129622225964
3906,French Griffon,4,small,Female,22.786718809372044,27.238133843682682
22169,Labrador Retriever,15,large,Female,29.33242273767949,35.97652761632654
3415,Bulldog,2,medium,Male,24.81211303417376,31.036962225077158
8140,French Bulldog,12,small,Female,26.774473809839968,28.340920750850888
23477,Shih Tzu,15,small,Male,25.300103082917218,26.919355221241844
18119,French Griffon,5,small,Male,30.4611686730916,27.64619840139904
9235,Australian Shepherd,8,medium,Male,24.41497629756796,29.50890594440797
6725,Great Dane,6,large,Male,22.628542011736105,33.02077107698778
7549,Chihuahua,3,small,Male,22.315517946525915,33.670915990048144
18722,Golden Retriever,3,large,Male,22.590930571933406,33.501723569517026
10817,Doberman Pinscher,9,large,Female,24.12848390588226,29.186619644808605
10445,French Bulldog,9,small,Female,25.398614340891925,35.92375725082967
15993,German Shepherd,15,large,Female,22.348046092588493,34.342328406713705
6878,Pomeranian,2,small,Male,29.512384646731313,28.944806065226935
24963,Australian Shepherd,13,medium,Male,24.541925724329126,31.961644244400595
21675,Chihuahua,3,small,Female,30.562633109323485,34.93592516837835
18720,French Bulldog,9,small,Female,24.559854828603918,30.330530144098134
18440,Boxer,6,medium,Female,24.082533177706466,35.83704120756825
22373,Bulldog,3,medium,Male,24.62765415621419,27.09424089523554
5944,Siberian Husky,13,medium,Male,29.622018736388483,35.42895219336042
8826,Great Dane,14,large,Male,29.786366310351458,33.94893288428755
2963,Poodle,13,small,Female,24.314114153156744,30.41027744831204
8072,Labrador Retriever,9,large,Female,24.52386577513512,27.90600558347118
1322,Golden Retriever,9,large,Male,22.672973655991523,32.340962784185216
11201,Rottweiler,10,large,Female,23.025820234127558,32.91424920327087
20724,Siberian Husky,11,medium,Female,29.06394701578976,30.954155899409834
17299,Chihuahua,12,small,Male,22.176337293360454,25.32612641350612
16315,Border Collie,1,medium,Female,23.707814123329076,31.360040973875968
7754,German Shepherd,3,large,Male,24.602270010465496,29.046813330964795
20815,Border Collie,15,medium,Male,28.976717029147714,28.00330089152878
17036,Doberman Pinscher,14,large,Female,29.25757884960052,32.985229779026206
3849,German Shepherd,8,large,Male,27.50947442030372,26.10116419482373
1369,Rottweiler,15,large,Male,24.165385063909355,25.878220829071815
13879,Boxer,15,medium,Male,26.367252954334408,28.198087986829012
5020,Rottweiler,2,large,Female,22.282038573936962,31.7875161900538
14682,Chihuahua,2,small,Female,26.340485207976364,34.60221005599637
24834,German Shepherd,1,large,Female,27.416414218378257,26.871677217613776
19969,French Bulldog,5,small,Female,28.12024157699266,26.151119227470904
21976,Australian Shepherd,9,medium,Male,30.04423581683071,25.498936442811555
8414,Pomeranian,15,small,Male,28.312893307927126,32.288541007895724
7006,Pomeranian,2,small,Female,26.903850463346636,28.640082687989953
16912,Rottweiler,11,large,Female,28.295443637528635,35.61019037348974
15021,Labrador Retriever,5,large,Female,25.718665059298097,34.22430761016395
4911,German Shepherd,1,large,Female,26.844650842175547,26.091655836625172
24375,Siberian Husky,7,medium,Male,26.09827873903498,29.738657940023835
21413,Beagle,10,small,Female,28.230724470457254,30.80533767082256
11809,Yorkshire Terrier,2,small,Female,23.92410835764582,31.488870858987443
10458,Rottweiler,10,large,Female,23.452194725306768,26.07749520878434
17946,German Shepherd,7,large,Male,24.275061261228686,25.48860595577354
9859,Maltese,14,small,Female,25.608956658693273,34.99572283422814
19225,Poodle,15,small,Female,29.184342439688976,31.22355139925892
18934,Labrador Retriever,5,large,Male,23.675060930669808,35.293406953770635
2942,Golden Retriever,7,large,Female,23.907975130653817,32.702123997938436
11286,Dachshund,4,small,Male,28.17149419078198,27.071201464521035
5323,Labrador Retriever,5,large,Female,29.66395481552125,26.13954986805116
2764,Labrador Retriever,3,large,Female,25.279534712510934,26.598823392532736
16224,French Bulldog,5,small,Male,30.361721910882018,33.83437130521885
10339,Chihuahua,3,small,Male,25.58602869212386,32.56132637377913
12451,Siberian Husky,13,medium,Female,26.71930178329609,28.444028888581354
22309,Beagle,12,small,Female,22.12280338851371,35.55195155610687
20996,French Bulldog,5,small,Female,28.788348956261807,30.845998605106487
2607,French Griffon,14,small,Female,28.28271605912667,31.98715866317143
24311,Yorkshire Terrier,11,small,Male,26.61903971538755,29.467826253841558
22163,Shih Tzu,8,small,Male,29.44611785464627,32.72011800323576
22339,Beagle,5,small,Male,28.097055543912973,34.003507840915034
18691,Great Dane,8,large,Female,22.52561661477457,25.095346892160926
8373,Poodle,13,small,Male,28.800354529941288,25.190058664380054
14805,Yorkshire Terrier,11,small,Female,29.436648072796654,29.70196037835467
2953,Dachshund,1,small,Female,28.120042465670107,34.623623989831934
4221,Bulldog,6,medium,Female,27.222205123155884,26.98671711496673
8316,Border Collie,3,medium,Female,26.16959796111236,28.616641880883257
14496,Labrador Retriever,1,large,Female,25.076643900331895,27.27578913247794
23717,Australian Shepherd,3,medium,Female,22.666479794464497,35.40703409768297
19258,Shih Tzu,9,small,Male,23.50708038623846,31.451696089468413
18592,French Griffon,2,small,Male,28.610513328007166,27.67588009190637
7306,Boxer,14,medium,Male,27.813433663309933,26.19840038560575
8257,Australian Shepherd,5,medium,Female,26.95020970407376,35.934645428405354
4910,German Shepherd,14,large,Female,30.1892295644343,29.285197584033135
2575,Border Collie,12,medium,Male,25.06921219788363,27.976762700398826
2649,Dachshund,6,small,Female,30.287577634743844,26.2229509253132
5078,Australian Shepherd,11,medium,Male,23.087075562118677,32.56956253700483
5847,Australian Shepherd,7,medium,Female,23.111699275857916,28.79668233747763
1983,German Shepherd,12,large,Female,26.074315363900304,26.120630625971764
23044,Golden Retriever,13,large,Male,29.142967366815007,30.622683578841265
9314,Doberman Pinscher,1,large,Female,30.17738463724079,26.839371161450114
10766,Border Collie,8,medium,Female,28.03278055809063,27.814770926875617
23486,Bulldog,9,medium,Male,25.176701109147952,32.36782460086446
1938,French Griffon,14,small,Female,30.795646234588613,29.272904360299727
14166,Rottweiler,9,large,Male,24.791316994019112,35.07087537712745
17246,Australian Shepherd,5,medium,Female,30.69974610733457,32.401701530856855
4999,Pomeranian,12,small,Female,26.287993271218184,31.779999330101568
11971,Boxer,5,medium,Female,24.329320567886775,34.785582943399646
16056,Shih Tzu,13,small,Female,24.301246388922646,30.852043288834228
24902,Labrador Retriever,4,large,Female,30.943721505024225,33.6768969607184
10052,Siberian Husky,9,medium,Female,22.227425090036782,34.74607728370429
7806,Australian Shepherd,1,medium,Male,24.111574692908345,28.28141909831177
9935,Labrador Retriever,3,large,Male,22.273502484798797,31.163815609371127
22901,Maltese,4,small,Male,29.899381318194656,34.266834690228244
23019,Pomeranian,2,small,Female,29.744167790721473,28.481516663128644
21391,Dachshund,9,small,Female,24.55051932108481,35.2781922740485
4296,Bulldog,5,medium,Female,28.258417612327246,28.449664379041664
8955,Rottweiler,10,large,Male,30.074325875911526,34.23500783937221
3944,French Griffon,15,small,Female,27.977775084909158,35.01165727133122
2315,Siberian Husky,8,medium,Male,27.81099267662365,25.516646204091813
16388,Shih Tzu,4,small,Male,28.906384982392673,29.568296020014287
1948,Maltese,6,small,Male,23.639270044270948,26.153599805496988
11836,French Griffon,2,small,Female,28.191947690320447,31.446284439748013
18403,Yorkshire Terrier,6,small,Female,24.162794274997207,34.24807523985018
15737,Rottweiler,15,large,Female,27.89588537677329,34.0887338360648
21277,Dachshund,4,small,Male,26.514104358741736,26.42793084175549
17765,Poodle,7,small,Male,26.579952155393073,27.85534785844709
4516,Doberman Pinscher,12,large,Male,23.683088861096167,29.60487476670279
21031,Labrador Retriever,4,large,Female,29.393127319621495,35.045086177259066
2663,French Bulldog,2,small,Female,27.356572541574977,27.641099624238173
24477,Beagle,9,small,Male,30.07356190573062,34.26120253453757
10223,Great Dane,8,large,Female,28.230686972227197,29.72482663652996
23828,French Griffon,14,small,Male,25.121382459929006,33.46578091714689
8593,French Bulldog,5,small,Female,28.78843986822495,32.26919102371126
14525,Pomeranian,11,small,Female,29.696212449628323,29.075953001835245
3276,French Bulldog,4,small,Male,26.58080449766633,27.334854367154172
20127,French Griffon,15,small,Female,28.562947926887706,29.485899183786334
22067,Maltese,5,small,Male,25.44533798859658,30.16683944620148
14062,French Griffon,13,small,Male,27.620367747158667,26.916410677367764
23947,Siberian Husky,7,medium,Male,27.78431137650317,28.920172066512684
9631,Labrador Retriever,6,large,Female,24.983923248603737,32.404082075035575
18022,German Shepherd,7,large,Female,23.999715004343134,33.617450698648426
9716,Siberian Husky,11,medium,Male,23.53190514404123,29.766495263945636
14215,Maltese,1,small,Male,30.3297102698053,27.9623517025527
6866,French Bulldog,9,small,Female,23.307466851551997,35.32107823317675
23446,German Shepherd,11,large,Female,29.186130023127976,35.436360625107675
20162,Maltese,11,small,Male,26.375570822496584,26.738254537866936
12729,French Bulldog,12,small,Male,25.458811707761726,34.165171467784
22033,Pomeranian,13,small,Male,25.801233020902078,27.663396639072214
19082,French Griffon,6,small,Male,23.85016586681936,30.958646237114817
8401,Border Collie,9,medium,Female,30.443906402297515,29.34761344969442
23444,Labrador Retriever,13,large,Female,24.051260300891744,28.31091677497146
22637,German Shepherd,10,large,Male,22.804181686773266,35.878879791229636
14092,Pomeranian,4,small,Female,25.956630850953665,25.032645485731894
16183,Maltese,10,small,Female,27.768946368696923,26.487731221139533
12598,Beagle,13,small,Female,26.23610063338564,33.56037849708356
12104,Great Dane,2,large,Female,30.577683473062894,29.613056065060245
3051,Beagle,5,small,Female,29.71779030954499,30.47739187261037
4961,Pomeranian,4,small,Female,22.238028602990564,34.83933280724921
9108,French Griffon,7,small,Female,22.474807052535365,27.67343646376087
11537,Golden Retriever,4,large,Male,24.070874815005155,29.64168360028151
23841,Golden Retriever,7,large,Female,26.92170594968489,27.637663709449626
21246,Shih Tzu,11,small,Female,25.48362281024513,33.19071698159897
21153,French Griffon,15,small,Male,29.71235326764362,26.22381418530685
19005,Border Collie,2,medium,Female,24.39048691768625,28.02199689923455
6808,Siberian Husky,10,medium,Female,26.44057011516434,31.713032643418778
13131,French Bulldog,2,small,Female,24.795825948635155,29.94323635880112
20926,Chihuahua,2,small,Male,27.916424181707516,35.3002643770093
22319,Doberman Pinscher,1,large,Female,28.158775724581055,32.48962925230808
24330,Great Dane,5,large,Female,29.443966819854925,33.59301409797708
4522,Bulldog,8,medium,Male,24.833037116483904,28.0979174637992
10985,Poodle,8,small,Male,26.84155980992024,30.193337818901576
4155,Labrador Retriever,1,large,Female,27.704684833316644,26.85637382649718
6117,Great Dane,9,large,Male,26.48846176252416,26.194208113669607
13945,Labrador Retriever,4,large,Female,22.78221934506737,29.824733271979657
2806,Poodle,9,small,Female,26.580616107594345,31.907111367679907
12523,Golden Retriever,5,large,Female,30.764186913511864,34.65585071122778
18126,Dachshund,11,small,Male,24.159728419080924,32.93905861825942
12740,Doberman Pinscher,3,large,Male,25.966787969785734,28.60379459917299
10314,Dachshund,12,small,Male,26.720252346825063,29.05808680827799
24588,Labrador Retriever,3,large,Female,27.85444113699226,30.40980062415476
10609,German Shepherd,8,large,Male,27.129906277684064,32.06223932716745
16906,French Griffon,10,small,Female,24.0184538694458,28.05621311502062
12493,Maltese,14,small,Female,27.74359251183449,34.99857424767704
21506,Shih Tzu,12,small,Female,28.443329356128093,34.672471394615634
12409,Poodle,7,small,Male,28.94280298090508,34.15254757107936
20355,Poodle,10,small,Female,22.304545381881788,25.565813637189834
7174,French Bulldog,8,small,Male,23.642580031424696,25.497960543119056
21946,German Shepherd,2,large,Male,27.326590516978875,31.114876293105127
11173,Dachshund,8,small,Female,27.373270426959294,25.47845814281642
20073,Chihuahua,12,small,Male,25.87158524047139,30.010123847392343
6211,Dachshund,10,small,Female,22.8625376794565,35.99599461217993
23506,Rottweiler,13,large,Male,26.125119476359558,35.894983792036676
5757,Australian Shepherd,3,medium,Female,25.297111940518427,28.47411597386312
16047,Yorkshire Terrier,10,small,Female,28.83970488856608,25.56871427133268
23604,Yorkshire Terrier,4,small,Female,27.913884298558347,26.45687691323322
13126,German Shepherd,2,large,Female,27.643890011958128,34.244019436671216
2798,French Bulldog,9,small,Female,23.28722765641986,32.40381963744679
19503,Labrador Retriever,5,large,Female,26.57174837342388,26.842155993135908
15426,Siberian Husky,9,medium,Female,28.159297323339985,29.987022763064104
2356,Poodle,10,small,Male,26.495108665166768,28.88979883823905
4147,Shih Tzu,14,small,Male,28.255719629060323,30.489004935486182
9414,Golden Retriever,15,large,Male,27.563606244775787,31.37206137092194
17374,German Shepherd,9,large,Female,29.7736712688474,25.537328599376703
2477,Maltese,9,small,Female,24.303776482462382,32.81593387643617
11905,Chihuahua,11,small,Female,26.393236254935218,29.85433421283621
10728,Beagle,7,small,Female,23.818034159847585,25.403893431532854
6290,German Shepherd,5,large,Female,25.978506441866493,28.17836088329944
6289,Rottweiler,12,large,Female,28.6522699119678,25.83547526616271
15734,French Griffon,13,small,Male,30.620906213769196,31.012390559515346
5358,Siberian Husky,8,medium,Female,30.813255864996012,33.78813879252062
17591,Shih Tzu,1,small,Female,22.289209801850937,32.96704891572959
5337,Dachshund,2,small,Female,30.195897889442982,25.832091727702203
7242,Labrador Retriever,14,large,Female,29.08253131362863,27.149023020355532
7225,Chihuahua,9,small,Male,25.29573482188428,31.232430469833695
21146,Australian Shepherd,11,medium,Female,24.33881883955187,33.02263817745543
17892,Boxer,2,medium,Male,29.50827790800632,35.41756409315739
14540,French Griffon,9,small,Male,30.462222149876457,31.899474010211218
17613,Bulldog,12,medium,Female,23.36176815477338,25.909555240715264
4408,Great Dane,6,large,Male,25.582046151795804,32.720078955467415
20338,Beagle,15,small,Male,23.916722636845545,35.26810228880565
14025,Pomeranian,3,small,Male,23.584454052409434,35.3458687827635
14539,Pomeranian,14,small,Male,25.615165640893558,35.0258832941163
20034,Maltese,4,small,Male,23.088862057277787,30.326162457513338
10535,German Shepherd,9,large,Male,27.666304063687097,30.491154667118824
9514,Great Dane,14,large,Female,22.919503975094926,33.58805317877693
15071,French Griffon,8,small,Female,27.68986669805684,32.15482044816159
12053,Australian Shepherd,3,medium,Female,29.3836914353479,28.91395074289127
24785,Chihuahua,8,small,Male,26.902201012550016,32.51305930355387
18853,Maltese,4,small,Male,30.036241083563308,30.956254634674394
1760,Beagle,2,small,Male,26.59015849785731,32.011721834118894
21094,Boxer,9,medium,Female,22.10368380128005,26.558150059953284
17633,Dachshund,14,small,Male,26.96803867556952,35.360255679712004
13897,Shih Tzu,10,small,Female,30.432113341672366,27.31169910442247
19052,Great Dane,3,large,Male,24.57952978211927,34.57479284998294
17815,Poodle,8,small,Male,27.774198848597987,26.174633381576022
10435,Poodle,15,small,Male,30.83168263251008,29.857102270637526
17514,French Griffon,2,small,Female,30.88427465444508,25.17607364679376
18497,Pomeranian,7,small,Male,30.76999544869681,30.07669515466163
5325,Australian Shepherd,13,medium,Female,28.164359594647042,29.40001867447047
10669,Shih Tzu,10,small,Female,24.112475232828313,30.634631939177964
19219,Australian Shepherd,4,medium,Male,25.883293125364307,31.647744269558096
19240,Siberian Husky,14,medium,Male,30.463208760213966,27.363495509232884
12185,Pomeranian,2,small,Female,29.207776922066504,35.720481352232134
4884,Pomeranian,6,small,Female,25.005897839929514,25.924744101649917
13534,German Shepherd,9,large,Female,27.841628785457324,34.770572878532434
20420,Pomeranian,4,small,Male,25.814092829231626,26.346912358878804
5084,Bulldog,15,medium,Male,28.803015537010726,33.38561969254784
10835,Poodle,8,small,Female,23.913670688544737,35.9700763286349
17320,Pomeranian,7,small,Female,22.582288740855837,29.016305546553212
8559,Doberman Pinscher,3,large,Female,30.043236488177953,28.59854761713729
10555,Bulldog,1,medium,Female,29.52273312369535,32.4714961873694
15550,Bulldog,8,medium,Male,25.19510724670858,26.9247415201053
17733,Poodle,9,small,Male,26.622964921202126,28.049012732616134
21678,Pomeranian,15,small,Female,22.80289366272303,30.019499915382156
15438,Poodle,14,small,Male,25.532508944537575,27.85650386870784
16293,Poodle,15,small,Male,28.73418429421044,31.312402688299013
23122,Dachshund,5,small,Male,26.8408093150858,26.074017755434415
13057,Rottweiler,15,large,Female,27.74787168886173,27.24321865853568
19070,Boxer,4,medium,Male,24.03320083861617,31.798882970435002
16187,Australian Shepherd,1,medium,Female,27.78760185385054,28.634715715277252
17169,Pomeranian,10,small,Female,28.088132570498118,27.886895591896668
21898,Maltese,14,small,Male,29.652333053237246,27.540170266590124
9961,Golden Retriever,4,large,Female,29.068472001027377,31.684631963960342
19832,Rottweiler,11,large,Female,22.599742497048346,30.049115489185624
17780,Dachshund,13,small,Male,24.181861654311852,28.01482237168596
13727,German Shepherd,7,large,Male,22.25713192474858,33.707644094939425
8961,Labrador Retriever,1,large,Female,25.27722806420909,35.55668771641327
24152,Yorkshire Terrier,4,small,Female,27.252521696082024,27.357867829778872
5130,Beagle,8,small,Female,26.923881358061404,26.016045897670395
11305,Maltese,1,small,Female,30.329211003636694,26.223382177138973
21509,French Bulldog,6,small,Female,27.47373757729475,34.80453141741643
20232,Golden Retriever,2,large,Male,26.57103045991307,33.3626699244202
5831,Labrador Retriever,15,large,Female,26.397010291157734,31.010564985623674
